,index,Bimbo,Car,Clothing,Drinks,Education,Entertainment,Finance,Food,General,Gifts,Health,Household,Housing,Personal,Settimanale,Sports,Transport,Travel,Utilities
10,2020-07,0.0,630.86,199.1,9.100000000000001,0.0,8.79,8.0,552.44,0.0,51.980000000000004,471.8,0.0,600.0,158.94,186.28,34.6,0.0,447.0,70.0
11,2020-08,0.0,534.89,148.28,35.2,0.0,4.99,21.0,623.94,0.0,299.25,280.2,41.98,600.0,172.4,58.11,0.0,0.0,0.0,103.91
12,2020-09,0.0,180.84,92.85,29.2,0.0,208.97,29.0,496.55,0.4,292.9,230.97,52.7,600.0,73.9,78.19,40.0,0.0,0.0,90.0
13,2020-10,0.0,331.48,169.83,7.6,0.0,94.43,87.0,511.08,0.0,51.0,416.5,0.0,600.0,157.38,284.33,0.0,0.0,0.0,119.81
14,2020-11,0.0,218.89,40.48,0.0,15.0,4.99,8.0,161.04999999999998,16.0,110.0,130.47,384.93,600.0,30.82,493.56,0.0,0.0,0.0,110.0
15,2020-12,0.0,386.46,44.0,17.6,24.8,6.99,97.05000000000001,257.31,0.0,151.95,8.95,1298.13,600.0,99.5,124.59,0.0,0.0,0.0,127.8
16,2021-01,0.0,182.09,507.73,2.0,0.0,4.99,15.0,282.65999999999997,0.0,20.0,151.5,904.41,1880.0,32.0,492.77,0.0,2.0,0.0,70.0
17,2021-02,0.0,173.48000000000002,223.89000000000001,1.0,0.0,4.99,8.0,503.48,0.0,30.0,15.0,499.04,1280.0,556.0,344.84,0.0,0.0,0.0,144.0
18,2021-03,0.0,0.0,196.89,10.7,197.0,4.99,8.0,235.84,0.0,13.0,9.25,434.74,1280.0,106.35,466.44,0.0,0.0,0.0,431.57
19,2021-04,0.0,260.88,187.94,10.8,0.0,4.99,21.0,302.59,0.0,45.0,26.5,32.9,1280.0,277.5,297.28,7.0,0.0,220.0,28.0
20,2021-05,0.0,138.57,291.75,0.0,0.0,4.99,8.0,349.23,0.0,150.97,0.0,167.67000000000002,1280.0,88.6,430.16,5.0,8.0,0.0,199.25
21,2021-06,0.0,357.22,248.82,10.0,0.0,50.99,27.95,375.84,0.0,10.0,9.1,0.0,1280.0,265.54,384.37,15.0,8.0,1449.43,157.29000000000002
22,2021-07,0.0,215.87,454.06,4.5,0.0,123.47,8.0,673.9,0.0,34.17,18.47,55.98,1280.0,119.67,248.41,48.0,20.7,444.0,67.44
23,2021-08,0.0,240.45,306.74,8.0,0.0,36.99,8.0,310.3,10.6,200.0,211.74,40.5,1280.0,169.0,143.21,2.99,0.0,2412.2,147.31
24,2021-09,0.0,197.81,39.8,35.5,2.0,104.0,84.02,701.13,20.0,82.0,64.08,114.06,1280.0,114.98,295.72,12.0,32.0,173.99,37.44
25,2021-10,0.0,169.0,273.9,8.9,0.0,4.99,8.0,568.0799999999999,0.0,20.0,78.05,213.2,1280.0,77.99000000000001,318.96,136.98000000000002,34.0,833.1600000000001,107.83
26,2021-11,0.0,239.93,200.79,23.2,0.0,25.490000000000002,51.03,452.02,35.0,126.72,42.9,211.89000000000001,1280.0,201.88,241.66000000000003,0.0,34.0,267.96,103.44
27,2021-12,0.0,269.15,274.04,51.9,0.0,38.49,273.0,498.31,0.0,421.83000000000004,132.2,56.1,1280.0,122.6,418.13,18.0,18.0,428.35,59.64
28,2022-01,0.0,91.08,314.06,50.3,0.0,44.49,8.0,556.27,0.0,10.0,102.8,98.9,1280.0,207.95,418.11,0.0,9.89,0.0,107.44
29,2022-02,0.0,302.32,254.8,37.5,0.0,5.49,33.65,340.5,0.0,79.84,13.5,0.0,1280.0,60.0,181.63,22.0,29.0,967.66,161.37
30,2022-03,0.0,149.32,377.84000000000003,9.93,0.0,74.99000000000001,51.93,670.03,0.0,213.0,7.6,62.55,1280.0,69.97,213.95999999999998,7.0,56.0,200.5,57.76
31,2022-04,0.0,292.82,340.8,23.0,0.0,65.49,16.0,587.89,0.0,0.0,88.3,0.0,1280.0,335.69,375.49,5.0,32.0,490.75,76.02
32,2022-05,0.0,313.33000000000004,53.0,28.0,0.0,5.49,8.0,624.34,0.0,218.27,3.49,32.85,1280.0,126.0,149.14000000000001,0.0,36.0,223.75,165.76
33,2022-06,0.0,350.12,396.95,46.7,0.0,10.49,32.95,538.66,13.4,50.0,133.5,0.0,1280.0,38.0,192.82999999999998,6.0,20.0,1011.97,72.86
34,2022-07,0.0,478.13,378.13,39.3,0.0,5.49,48.0,556.26,0.0,324.95,127.4,69.77,1280.0,290.0,251.88,110.0,12.0,278.03999999999996,67.75999999999999
35,2022-08,95.0,457.62,316.88,24.8,0.0,76.49000000000001,8.0,632.88,0.0,308.55,2.4,110.97,1280.0,265.14,232.79,0.0,4.0,1721.4,188.78
36,2022-09,290.84000000000003,182.68,74.9,199.3,0.0,86.49000000000001,8.0,599.58,42.72,393.0,18.5,7.9,1280.0,207.87,178.73,99.14,32.0,100.0,57.76
37,2022-10,401.0,124.47,284.9,42.9,0.0,5.49,259.0,721.28,21.32,583.5,96.4,75.8,1473.49,83.0,434.26,82.59,31.5,0.0,79.17
38,2022-11,270.26,148.53,130.07,11.1,0.0,6.48,43.480000000000004,382.18,0.0,155.78,29.4,314.2,1310.0,107.63,569.13,76.6,0.0,0.0,130.76
39,2022-12,46.7,96.85,51.5,9.7,0.0,21.72,8.0,264.08,0.0,309.95,50.0,148.54000000000002,1310.0,413.0,591.21,0.0,2.0,0.0,58.17
40,2023-01,361.95,234.42999999999998,354.42,33.0,0.0,48.730000000000004,69.47,444.84000000000003,0.0,64.45,2409.5,16.0,1310.0,210.32999999999998,405.07,137.05,8.4,0.0,110.75999999999999
41,2023-02,889.0699999999999,40.85,125.60000000000001,0.0,0.0,26.880000000000003,8.0,381.43,0.0,82.84,29.5,62.15,1310.0,393.47,419.15,0.0,2.2,238.39,198.57999999999998
42,2023-03,583.3399999999999,271.11,673.79,10.2,0.0,48.730000000000004,2028.0,663.34,0.0,338.38,30.6,71.39,1310.0,102.0,286.95,0.0,0.0,0.0,61.74
43,2023-04,677.46,615.12,77.7,3.3000000000000003,0.0,8.73,43.0,433.98,22.2,59.49,30.5,16.19,1310.0,79.0,343.87,2.49,2.2,1256.08,168.0
44,2023-05,594.08,192.8,413.0,5.2,0.0,77.94,38.0,902.31,7.27,242.73,183.66000000000003,168.82,1310.0,220.44,375.05,7.0,4.4,0.0,176.74
45,2023-06,227.60999999999999,278.32,22.35,14.1,0.0,38.730000000000004,67.95,549.73,0.0,579.94,127.8,0.0,1310.0,140.0,359.72999999999996,0.0,0.0,1268.15,56.0
46,2023-07,987.25,305.14,429.26,11.1,0.0,3.24,38.0,718.64,0.0,27.38,30.65,88.6,1310.0,150.0,373.15,0.0,24.200000000000003,0.0,177.74
47,2023-08,460.39,526.61,396.14,55.4,0.0,67.53999999999999,38.0,716.53,4.7,84.5,0.0,91.16,1310.0,213.53,332.27,284.0,0.0,1252.3799999999999,174.74
48,2023-09,1224.54,103.16,169.77,32.4,0.0,28.73,38.0,501.18,0.0,117.8,0.0,21.99,1310.0,235.0,428.19000000000005,0.0,28.6,0.0,86.0
49,2023-10,963.88,193.01,174.09,6.5,0.0,18.990000000000002,280.0,526.95,0.0,275.0,83.0,107.27,1310.0,287.6,308.32,7.0,26.400000000000002,0.0,107.74000000000001
50,2023-11,956.57,387.82,373.95,19.5,0.0,209.48,184.32999999999998,538.33,0.0,272.77,0.0,13.0,1310.0,219.48000000000002,371.53999999999996,7.0,48.400000000000006,0.0,176.0
51,2023-12,947.5,374.28999999999996,258.9,2.6,0.0,44.980000000000004,38.0,656.58,0.0,724.43,42.27,18.0,1310.0,95.0,415.48,80.12,41.6,0.0,157.74
52,2024-01,1402.65,222.32,221.92000000000002,8.4,0.0,39.480000000000004,68.0,556.07,0.0,117.0,16.7,184.71,1310.0,98.0,286.96999999999997,21.0,17.6,553.22,56.0
53,2024-02,1000.54,424.55,347.0,22.0,0.0,8.73,28.0,572.23,0.0,18.0,139.5,221.84,1310.0,334.98,388.72,0.0,48.0,211.76,181.74
54,2024-03,1297.24,291.84,0.0,21.0,0.0,9.74,28.0,797.9399999999999,0.0,29.5,11.0,64.02,1310.0,123.98,446.75,7.0,33.0,0.0,86.0
55,2024-04,1052.95,704.86,373.0,41.8,175.0,34.74,28.0,619.18,0.0,5.0,168.9,0.0,1310.0,322.93,399.22,0.0,52.800000000000004,2660.26,233.74
56,2024-05,1169.95,238.45,460.7,8.9,0.0,27.340000000000003,173.0,529.39,0.0,651.75,19.12,23.0,1310.0,220.3,419.84,0.0,39.6,79.72,76.0
57,2024-06,994.95,302.41,163.64999999999998,6.3,0.0,26.479999999999997,42.95,164.69,0.0,91.92,51.5,78.47,1310.0,129.82999999999998,396.52,40.0,30.800000000000004,1419.2,97.74000000000001
58,2024-07,952.78,482.71,642.7,4.0,0.0,22.740000000000002,126.83,363.33,0.0,207.71,78.8,105.59,1310.0,97.0,431.79,388.6,37.400000000000006,923.45,97.74000000000001
59,2024-08,198.99,328.08,147.95,85.1,0.0,9.74,13.0,421.84,0.0,79.59,14.0,9.99,1310.0,121.49000000000001,236.06,14.0,0.0,1062.21,792.45
60,2024-09,889.97,600.15,470.15,34.3,0.0,29.740000000000002,9.5,502.14,0.0,490.0,37.49,238.66000000000003,1310.0,159.8,526.9,7.0,33.0,410.2,71.87
61,2024-10,1082.06,205.75,259.73,14.6,0.0,9.74,22.95,691.23,0.0,91.75999999999999,0.0,64.3,1310.0,15.0,369.14,4.6,39.6,1003.99,71.87
62,2024-11,1090.86,496.74,238.07999999999998,18.8,0.0,41.24,271.77,357.94,0.0,438.24,105.3,128.08,1310.0,149.4,494.03,0.0,33.0,237.1,145.0
63,2024-12,907.29,598.83,191.82,30.9,0.0,68.09,8.0,557.6,0.0,380.81,60.37,71.66,1310.0,165.99,327.29,0.0,18.6,665.55,93.74000000000001
64,2025-01,948.74,98.57,712.38,49.1,0.0,44.24,56.6,450.47,0.0,34.9,23.6,25.9,1928.0,383.48,495.82,7.0,35.2,2007.3700000000001,92.87
65,2025-02,987.6,379.45,61.98,22.9,0.0,145.22,8.0,256.3,0.0,313.78,19.95,53.89,1360.0,121.0,481.74,0.0,28.6,0.0,158.87
66,2025-03,903.76,171.5,675.75,31.4,0.0,28.240000000000002,33.99,555.65,0.0,115.2,53.45,110.0,1360.0,26.0,516.82,7.0,44.0,220.7,87.87
67,2025-04,1170.0900000000001,365.36,299.86,17.1,0.0,31.240000000000002,29.83,752.3,18.5,64.1,0.0,15.0,1360.0,241.0,297.53000000000003,68.0,15.400000000000002,2439.93,254.64
68,2025-05,988.8,455.13,128.94,28.4,0.0,30.98,95.1,752.77,0.0,44.99,49.0,21.23,1360.0,352.3,517.63,8.0,46.2,16.66,75.69
69,2025-06,1327.85,470.23,422.29999999999995,55.6,0.0,12.98,279.45,754.84,0.0,34.63,129.6,53.54,1360.0,61.0,300.95,40.0,22.0,361.48,127.56
70,2025-07,1833.96,730.21,101.15,11.0,0.0,12.98,8.0,481.92,0.0,488.04,45.0,0.0,1360.0,167.14,359.02,412.6,30.800000000000004,1088.37,105.69
71,2025-08,459.69000000000005,330.5,188.0,27.5,0.0,103.75,10.0,855.45,0.0,111.9,0.0,0.0,1428.64,1066.0,401.3,20.0,0.0,1113.4299999999998,151.82
72,2025-09,1017.33,415.44,412.12,36.5,0.0,44.980000000000004,8.0,452.08000000000004,0.0,20.0,0.0,159.07,1360.0,0.0,460.77,28.69,19.8,433.0,125.69
73,2025-10,272.47,138.92000000000002,203.69,29.51,0.0,77.08,8.0,542.15,0.0,41.2,0.0,286.66,1360.0,112.0,461.23,0.0,464.4,1360.8200000000002,73.82
74,2025-11,93.96000000000001,201.45,348.53999999999996,37.699999999999996,0.0,12.98,93.0,356.79,0.0,438.45,23.7,222.55,1360.0,188.0,387.55,0.0,360.5,464.88,149.69
75,2025-12,249.39,385.73,695.47,10.6,0.0,18.98,18.0,573.0,0.0,1027.94,434.15999999999997,76.02,1360.0,137.45,382.72,40.99,77.7,2235.2400000000002,95.69
